UsbSMU Set Voltage,UsbSMU Set Current Min,UsbSMU Set Current Max,UsbSMU Meas ADC Voltage,UsbSMU Meas ADC Current,UsbSMU Meas Voltage,UsbSMU Meas Current
6.16,-1,1,952908.0,48445.0,6.484575271606445,-0.0005488692549988627
6.14,-1,1,949921.0,48245.0,6.464005470275879,-0.0005466356524266303
6.12,-1,1,947177.0,48101.0,6.445109844207764,-0.0005307316314429045
6.1,-1,1,944423.0,47905.0,6.426144599914551,-0.000531673664227128
6.08,-1,1,941449.0,47817.0,6.405664443969727,-0.0004951284499838948
6.06,-1,1,938670.0,47576.0,6.386527061462402,-0.0005066250450909138
6.04,-1,1,935834.0,47280.0,6.366997241973877,-0.0005370259168557823
6.02,-1,1,933058.0,47083.0,6.347880840301514,-0.0005335931782610714
6.0,-1,1,930233.0,47007.0,6.328426837921143,-0.0004997390205971897
5.9799999999999995,-1,1,927330.0,46783.0,6.308435440063477,-0.0005054224166087806
5.96,-1,1,924547.0,46622.0,6.289271354675293,-0.0004993102629669011
5.9399999999999995,-1,1,921703.0,46418.0,6.269686222076416,-0.0004927437985315919
5.92,-1,1,918863.0,46232.0,6.250128746032715,-0.0004882497014477849
5.9,-1,1,916107.0,46063.0,6.231150150299072,-0.00048011846956796944
5.88,-1,1,913370.0,45862.0,6.212301731109619,-0.0004823182534892112
5.86,-1,1,910405.0,45704.0,6.191883563995361,-0.00046999260666780174
5.84,-1,1,907599.0,45511.0,6.172560691833496,-0.0004653021751437336
5.82,-1,1,904830.0,45255.0,6.153491973876953,-0.0004818747693207115
5.8,-1,1,901899.0,45096.0,6.133308410644531,-0.00046873054816387594
5.78,-1,1,896289.0,44756.0,6.0946760177612305,-0.000451231055194512
5.76,-1,1,893602.0,44572.0,6.076172828674316,-0.000448516511823982
5.74,-1,1,890650.0,44425.0,6.055843353271484,-0.0004319323634263128
5.72,-1,1,887873.0,44178.0,6.036720275878906,-0.0004440498014446348
5.7,-1,1,885013.0,43971.0,6.017025470733643,-0.0004459342744667083
5.68,-1,1,882249.0,43708.0,5.99799108505249,-0.0004644248983822763
5.66,-1,1,879429.0,43535.0,5.978571891784668,-0.0004570328164845705
5.64,-1,1,876690.0,43314.0,5.959709644317627,-0.0004643721622414887
5.62,-1,1,873821.0,43195.0,5.939953327178955,-0.00044011411955580115
5.6,-1,1,871036.0,42946.0,5.920774459838867,-0.00045272952411323786
5.58,-1,1,868081.0,42786.0,5.900425434112549,-0.00043974578147754073
5.56,-1,1,865353.0,42545.0,5.88163948059082,-0.0004523195675574243
5.54,-1,1,862386.0,42345.0,5.861207485198975,-0.00045084700104780495
5.52,-1,1,859630.0,42108.0,5.842228889465332,-0.00046172333532013
5.5,-1,1,856803.0,41951.0,5.822761058807373,-0.0004467403923626989
5.4799999999999995,-1,1,853988.0,41748.0,5.803375720977783,-0.000448683014838025
5.46,-1,1,851023.0,41511.0,5.782957553863525,-0.00045440695248544216
5.4399999999999995,-1,1,848237.0,41346.0,5.763772010803223,-0.0004456153546925634
5.42,-1,1,845471.0,41116.0,5.744724750518799,-0.0004536559572443366
5.3999999999999995,-1,1,842749.0,40944.0,5.725979804992676,-0.0004489202401600778
5.38,-1,1,839882.0,40830.0,5.706236362457275,-0.0004236648674122989
5.36,-1,1,837121.0,40614.0,5.687223434448242,-0.0004290420620236546
5.34,-1,1,834346.0,40423.0,5.668113708496094,-0.00042758818017318845
5.32,-1,1,831589.0,40237.0,5.649127960205078,-0.0004225755110383034
5.3,-1,1,828581.0,40026.0,5.628413677215576,-0.00042134523391723633
5.28,-1,1,825895.0,39911.0,5.609917163848877,-0.00039860341348685324
5.26,-1,1,823020.0,39907.0,5.590118885040283,-0.0003447236667852849
5.24,-1,1,820273.0,39502.0,5.571201801300049,-0.00040332847856916487
5.22,-1,1,817427.0,39315.0,5.551603317260742,-0.00039901694981381297
5.2,-1,1,811867.0,38942.0,5.513314723968506,-0.0003917490248568356
5.18,-1,1,809013.0,38700.0,5.493661403656006,-0.00040302626439370215
5.16,-1,1,806148.0,38533.0,5.473932266235352,-0.00039327744161710143
5.14,-1,1,803228.0,38334.0,5.453824043273926,-0.00038765030330978334
5.12,-1,1,800520.0,38158.0,5.43517541885376,-0.00038419582415372133
5.1,-1,1,797716.0,38070.0,5.415865898132324,-0.00035421812208369374
5.08,-1,1,794905.0,37866.0,5.396508693695068,-0.0003532440750859678
5.06,-1,1,791918.0,37586.0,5.375938892364502,-0.0003739972598850727
5.04,-1,1,789162.0,37492.0,5.356959819793701,-0.0003438014828134328
5.02,-1,1,786328.0,37313.0,5.337444305419922,-0.0003385698073543608
5.0,-1,1,783207.0,37056.0,5.315951347351074,-0.0003490700328256935
4.9799999999999995,-1,1,780355.0,36848.0,5.296311855316162,-0.00035035444307141006
4.96,-1,1,777512.0,36525.0,5.276733875274658,-0.00038291813689284027
4.9399999999999995,-1,1,774672.0,36480.0,5.257176399230957,-0.00033771569724194705
4.92,-1,1,771713.0,36236.0,5.236800193786621,-0.0003478541038930416
4.8999999999999995,-1,1,768788.0,35871.0,5.2166571617126465,-0.0003943471529055387
4.88,-1,1,766039.0,35676.0,5.197726726531982,-0.00039055568049661815
4.86,-1,1,763319.0,35569.0,5.178995609283447,-0.0003660552902147174
4.84,-1,1,760415.0,35370.0,5.158998012542725,-0.00036458217073231936
4.82,-1,1,757416.0,35129.0,5.138345241546631,-0.00037264241836965084
4.8,-1,1,754751.0,34957.0,5.119993209838867,-0.00036557248677127063
4.78,-1,1,751835.0,34805.0,5.099912643432617,-0.00035198620753362775
4.76,-1,1,748962.0,34624.0,5.080127716064453,-0.00034591625444591045
4.74,-1,1,746074.0,34427.0,5.060240268707275,-0.00034148464328609407
4.72,-1,1,743261.0,34236.0,5.040868759155273,-0.0003399491833988577
4.7,-1,1,740425.0,34031.0,5.021339416503906,-0.0003416929394006729
4.68,-1,1,737634.0,33874.0,5.002119064331055,-0.00032788762473501265
4.66,-1,1,734671.0,33612.0,4.981715202331543,-0.00034360328572802246
4.64,-1,1,732009.0,33472.0,4.963383197784424,-0.0003249411820434034
4.62,-1,1,726315.0,33072.0,4.924172878265381,-0.00032686677877791226
4.6,-1,1,723386.0,32891.0,4.9040021896362305,-0.00032033631578087807
4.58,-1,1,720707.0,32687.0,4.885553359985352,-0.00032126044970937073
4.56,-1,1,717824.0,32480.0,4.8657002449035645,-0.00032310481765307486
4.54,-1,1,715094.0,32307.0,4.846900463104248,-0.000313915079459548
4.52,-1,1,712050.0,32096.0,4.825938701629639,-0.0003162197535857558
4.5,-1,1,709226.0,31926.0,4.806491374969482,-0.0003058313741348684
4.4799999999999995,-1,1,706406.0,31692.0,4.787071704864502,-0.0003138325992040336
4.46,-1,1,703565.0,31467.0,4.767508029937744,-0.000322849111398682
4.4399999999999995,-1,1,700761.0,31347.0,4.748198509216309,-0.0002969534252770245
4.42,-1,1,697824.0,31125.0,4.727972984313965,-0.0003036147973034531
4.3999999999999995,-1,1,695064.0,30922.0,4.7089667320251465,-0.00030349940061569214
4.38,-1,1,692196.0,30758.0,4.689216613769531,-0.00029233298846520483
4.36,-1,1,689157.0,30554.0,4.668288707733154,-0.00028916256269440055
4.34,-1,1,686297.0,30365.0,4.648593902587891,-0.00028484934591688216
4.32,-1,1,683455.0,30172.0,4.62902307510376,-0.0002826760755851865
4.3,-1,1,680646.0,30003.0,4.609679222106934,-0.00027232911088503897
4.28,-1,1,677663.0,29740.0,4.589137077331543,-0.0002882241678889841
4.26,-1,1,674686.0,29590.0,4.568636417388916,-0.00026986468583345413
4.24,-1,1,671747.0,29397.0,4.548397064208984,-0.00026863173115998507
4.22,-1,1,668846.0,29271.0,4.5284199714660645,-0.00023922040418256074
4.2,-1,1,665801.0,29079.0,4.507451057434082,-0.0002367262786719948
4.18,-1,1,662851.0,28832.0,4.487135887145996,-0.0002446099533699453
4.16,-1,1,659899.0,28652.0,4.4668073654174805,-0.00023552302445750684
4.14,-1,1,656827.0,28463.0,4.445652484893799,-0.00022839529265183955
4.12,-1,1,653956.0,28233.0,4.425881862640381,-0.0002347972331335768
4.1,-1,1,650956.0,28039.0,4.4052228927612305,-0.0002293674770044163
4.08,-1,1,647954.0,27857.0,4.384549617767334,-0.00021980177552904934
4.06,-1,1,644923.0,27652.0,4.363677501678467,-0.00021914771059527993
4.04,-1,1,641865.0,27459.0,4.342618465423584,-0.00020782936189789325
4.02,-1,1,635807.0,27056.0,4.300900936126709,-0.00020162644796073437
4.0,-1,1,632953.0,26845.0,4.281247615814209,-0.0002024722343776375
3.98,-1,1,629866.0,26642.0,4.259989261627197,-0.00019988114945590496
3.96,-1,1,626887.0,26448.0,4.239474773406982,-0.00019433340639807284
3.94,-1,1,623901.0,26266.0,4.218912124633789,-0.0001853070134529844
3.92,-1,1,620778.0,26058.0,4.197405815124512,-0.00018349525635130703
3.9,-1,1,617730.0,25851.0,4.176415920257568,-0.00017617287812754512
3.88,-1,1,614654.0,25662.0,4.155233860015869,-0.00017046161519829184
3.86,-1,1,611638.0,25515.0,4.134464740753174,-0.0001489071291871369
3.84,-1,1,608544.0,25275.0,4.113158226013184,-0.00015668936248403043
3.82,-1,1,605523.0,25082.0,4.0923542976379395,-0.00014834455214440823
3.8,-1,1,602548.0,24847.0,4.0718674659729,-0.0001549865264678374
3.78,-1,1,599531.0,24667.0,4.051091194152832,-0.0001446214155294001
3.76,-1,1,596104.0,24394.0,4.027491569519043,-0.00015221005014609545
3.7399999999999998,-1,1,593075.0,24182.0,4.0066328048706055,-0.000153456479893066
3.7199999999999998,-1,1,589880.0,23969.0,3.984630584716797,-0.0001515860785730183
3.6999999999999997,-1,1,586967.0,23793.0,3.9645707607269287,-0.00014034051855560392
3.6799999999999997,-1,1,584105.0,23606.0,3.944861888885498,-0.00013331403897609562
3.6599999999999997,-1,1,581011.0,23351.0,3.923555850982666,-0.0001428364630555734
3.6399999999999997,-1,1,578033.0,23198.0,3.903048038482666,-0.00012613450235221535
3.6199999999999997,-1,1,574901.0,22969.0,3.8814799785614014,-0.00012975942809134722
3.6,-1,1,571701.0,22812.0,3.8594436645507812,-0.00011034394992748275
3.58,-1,1,568658.0,22611.0,3.8384883403778076,-0.00010577480861684307
3.56,-1,1,565732.0,22386.0,3.818338632583618,-0.00010760223813122138
3.54,-1,1,562721.0,22155.0,3.7976040840148926,-0.00011314458242850378
3.52,-1,1,559496.0,21990.0,3.775395631790161,-9.676565969130024e-05
3.5,-1,1,556411.0,21769.0,3.7541511058807373,-9.821276762522757e-05
3.48,-1,1,553395.0,21594.0,3.733381509780884,-8.698787860339507e-05
3.46,-1,1,550348.0,21381.0,3.7123990058898926,-8.43396337586455e-05
3.44,-1,1,544120.0,20920.0,3.6695103645324707,-8.68781644385308e-05
3.42,-1,1,540926.0,20724.0,3.6475157737731934,-7.955316687002778e-05
3.4,-1,1,537720.0,20514.0,3.6254377365112305,-7.332756649702787e-05
3.38,-1,1,534485.0,20342.0,3.6031603813171387,-5.800837971037254e-05
3.36,-1,1,531347.0,20095.0,3.5815510749816895,-6.36756158201024e-05
3.34,-1,1,528235.0,19896.0,3.5601205825805664,-5.680991671397351e-05
3.32,-1,1,524922.0,19677.0,3.537306070327759,-5.516050077858381e-05
3.3,-1,1,521735.0,19519.0,3.5153591632843018,-3.205017856089398e-05
3.28,-1,1,518614.0,19253.0,3.4938669204711914,-4.289211574359797e-05
3.26,-1,1,515010.0,19092.0,3.469048261642456,-1.8624115909915417e-05
3.2399999999999998,-1,1,511667.0,18867.0,3.4460272789001465,-1.448118837288348e-05
3.2199999999999998,-1,1,508304.0,18588.0,3.422868490219116,-2.1751498934463598e-05
3.1999999999999997,-1,1,504848.0,18377.0,3.39906907081604,-1.6486575987073593e-05
3.1799999999999997,-1,1,501275.0,18194.0,3.3744640350341797,9.275187039747834e-06
3.1599999999999997,-1,1,497453.0,17976.0,3.34814453125,1.8473767340765335e-05
3.1399999999999997,-1,1,493584.0,17762.0,3.3215012550354004,4.2149673390667886e-05
3.1199999999999997,-1,1,488983.0,17562.0,3.2898168563842773,6.553155981237069e-05
3.0999999999999996,-1,1,410657.0,11430.0,2.7504353523254395,-7.929484854685143e-05
3.08,-1,1,408068.0,11229.0,2.7326064109802246,-8.115609671222046e-05
3.06,-1,1,405480.0,11050.0,2.714784622192383,-8.025706483749673e-05
3.04,-1,1,402966.0,10891.0,2.697472095489502,-7.585969433421269e-05
3.02,-1,1,400394.0,10707.0,2.679760456085205,-7.338343857554719e-05
3.0,-1,1,397724.0,10544.0,2.6613738536834717,-6.89863518346101e-05
2.98,-1,1,395092.0,10333.0,2.643249034881592,-7.412559352815151e-05
2.96,-1,1,392595.0,10166.0,2.626053810119629,-6.747200677637011e-05
2.94,-1,1,389987.0,9990.0,2.6080939769744873,-6.839003617642447e-05
2.92,-1,1,387428.0,9828.0,2.5904717445373535,-6.333350029308349e-05
2.9,-1,1,384946.0,9592.0,2.5733797550201416,-7.884293154347688e-05
2.88,-1,1,382318.0,9410.0,2.5552825927734375,-8.034100756049156e-05
2.86,-1,1,377166.0,9082.0,2.519803762435913,-6.895094702485949e-05
2.84,-1,1,374584.0,8902.0,2.502023458480835,-6.158127507660538e-05
2.82,-1,1,372091.0,8699.0,2.4848556518554688,-7.01940807630308e-05
2.8,-1,1,369523.0,8554.0,2.4671714305877686,-6.139857578091323e-05
2.78,-1,1,366969.0,8374.0,2.4495837688446045,-5.9881029301323e-05
2.76,-1,1,364315.0,8228.0,2.431307315826416,-4.9189507990377024e-05
2.7399999999999998,-1,1,361672.0,8059.0,2.4131064414978027,-4.3375668610678986e-05
2.7199999999999998,-1,1,359206.0,7867.0,2.3961246013641357,-4.6473687689285725e-05
2.6999999999999997,-1,1,356712.0,7659.0,2.3789501190185547,-5.235068965703249e-05
2.6799999999999997,-1,1,354094.0,7494.0,2.360921621322632,-4.795397035195492e-05
2.6599999999999997,-1,1,351477.0,7334.0,2.342900037765503,-4.2277555621694773e-05
2.6399999999999997,-1,1,348973.0,7164.0,2.3256566524505615,-4.035829260828905e-05
2.6199999999999997,-1,1,346354.0,6996.0,2.3076212406158447,-3.456444028415717e-05
2.5999999999999996,-1,1,343645.0,6811.0,2.288966178894043,-3.364646545378491e-05
2.5799999999999996,-1,1,341189.0,6627.0,2.2720532417297363,-3.41264640155714e-05
2.56,-1,1,338557.0,6392.0,2.2539281845092773,-4.6739718527533114e-05
2.54,-1,1,336185.0,6255.0,2.23759388923645,-3.580672637326643e-05
2.52,-1,1,333085.0,6079.0,2.2162461280822754,-2.9175207600928843e-05
2.5,-1,1,330543.0,5889.0,2.1987407207489014,-2.833940197888296e-05
2.48,-1,1,327998.0,5687.0,2.1812150478363037,-3.3136457204818726e-05
2.46,-1,1,325456.0,5555.0,2.163709878921509,-2.0364879674161784e-05
2.44,-1,1,322825.0,5330.0,2.1455917358398438,-2.908131864387542e-05
2.42,-1,1,320171.0,5173.0,2.1273152828216553,-2.0589030100381933e-05
2.4,-1,1,317542.0,4963.0,2.1092112064361572,-3.1479616154683754e-05
2.38,-1,1,314977.0,4816.0,2.0915474891662598,-1.5695206457166933e-05
2.36,-1,1,312333.0,4628.0,2.0733401775360107,-1.963163413165603e-05
2.34,-1,1,309867.0,4453.0,2.0563583374023438,-1.0763776117528323e-05
2.32,-1,1,307150.0,4296.0,2.0376479625701904,-4.947260094922967e-06
2.3,-1,1,304626.0,4094.0,2.0202667713165283,-1.1861425264214631e-05
2.28,-1,1,301982.0,3919.0,2.0020592212677,-8.146449545165524e-06
2.26,-1,1,296615.0,3567.0,1.9651000499725342,-2.1122475573065458e-06
2.2399999999999998,-1,1,294091.0,3404.0,1.947718858718872,7.236626061057905e-06
2.2199999999999998,-1,1,291665.0,3221.0,1.931012511253357,3.2227706014964497e-06
2.1999999999999997,-1,1,288782.0,3039.0,1.9111591577529907,7.156091669457965e-06
2.1799999999999997,-1,1,286057.0,2815.0,1.8923938274383545,-2.1597379600279965e-06
2.1599999999999997,-1,1,283523.0,2627.0,1.8749438524246216,-1.2627170917767216e-06
2.1399999999999997,-1,1,280867.0,2466.0,1.8566535711288452,3.0555747798644006e-06
2.1199999999999997,-1,1,278331.0,2299.0,1.8391896486282349,1.1265758985246066e-05
2.0999999999999996,-1,1,275796.0,2115.0,1.821732759475708,8.029904165596236e-06
2.0799999999999996,-1,1,273256.0,1915.0,1.804241418838501,2.1130533696123166e-06
2.06,-1,1,270681.0,1751.0,1.7865089178085327,7.590365839860169e-06
2.04,-1,1,267940.0,1560.0,1.7676334381103516,1.1581943908822723e-05
2.02,-1,1,265301.0,1393.0,1.7494603395462036,1.6876781955943443e-05
1.9999999999999998,-1,1,262767.0,1209.0,1.7320103645324707,1.657667053223122e-05
1.9799999999999998,-1,1,260194.0,1014.0,1.7142916917800903,1.3857455087418202e-05
1.9599999999999997,-1,1,257588.0,822.0,1.6963458061218262,1.2037515261908993e-05
1.9399999999999997,-1,1,254912.0,654.0,1.6779178380966187,1.7073007256840356e-05
1.92,-1,1,252321.0,478.0,1.660075306892395,1.5673773305024952e-05
1.9,-1,1,249760.0,293.0,1.6424392461776733,1.80910592462169e-05
1.88,-1,1,247149.0,88.0,1.6244590282440186,1.1635091141215526e-05
1.8599999999999999,-1,1,244345.0,-81.0,1.605149507522583,2.0804081941605546e-05
1.8399999999999999,-1,1,241871.0,-235.0,1.588112711906433,2.7559563022805378e-05
1.8199999999999998,-1,1,239266.0,-400.0,1.570173740386963,3.349479447933845e-05
1.7999999999999998,-1,1,236824.0,-598.0,1.5533572435379028,4.0028859075391665e-05
1.7799999999999998,-1,1,234164.0,-764.0,1.5350395441055298,3.2914434996200725e-05
1.7599999999999998,-1,1,231596.0,-935.0,1.5173553228378296,3.703048059833236e-05
1.7399999999999998,-1,1,228969.0,-1143.0,1.4992648363113403,4.012673525721766e-05
1.7199999999999998,-1,1,226413.0,-1303.0,1.4816633462905884,4.118257129448466e-05
1.6999999999999997,-1,1,223710.0,-1517.0,1.463049292564392,3.560349432518706e-05
1.68,-1,1,218586.0,-1833.0,1.4277637004852295,4.09411259170156e-05
1.66,-1,1,215842.0,-2031.0,1.4088674783706665,4.433638969203457e-05
1.64,-1,1,213426.0,-2192.0,1.3922300338745117,5.0851303967647254e-05
1.6199999999999999,-1,1,210686.0,-2368.0,1.373361349105835,5.330887870513834e-05
1.5999999999999999,-1,1,208084.0,-2537.0,1.355443000793457,5.756484097219072e-05
1.5799999999999998,-1,1,205373.0,-2724.0,1.3367739915847778,6.087819565436803e-05
1.5599999999999998,-1,1,202877.0,-2942.0,1.3195858001708984,5.124415838508867e-05
1.5399999999999998,-1,1,200191.0,-3082.0,1.3010889291763306,6.277628563111648e-05
1.5199999999999998,-1,1,197604.0,-3264.0,1.2832739353179932,6.523205229314044e-05
1.4999999999999998,-1,1,195196.0,-3438.0,1.2666914463043213,6.922746979398653e-05
1.4799999999999998,-1,1,192400.0,-3644.0,1.2474372386932373,6.448913336498663e-05
1.4599999999999997,-1,1,189893.0,-3801.0,1.230173110961914,6.816872337367386e-05
1.4399999999999997,-1,1,187313.0,-3964.0,1.2124062776565552,7.650029874639586e-05
1.42,-1,1,184645.0,-4163.0,1.1940335035324097,8.289490506285802e-05
1.4,-1,1,182023.0,-4355.0,1.175977349281311,7.05024431226775e-05
1.38,-1,1,179341.0,0.0,1.157508134841919,0.0013422280317172408
1.3599999999999999,-1,1,176785.0,-4714.0,1.139906644821167,7.655366789549589e-05
1.3399999999999999,-1,1,174297.0,-4857.0,1.122773289680481,8.642722241347656e-05
1.3199999999999998,-1,1,171686.0,-5057.0,1.1047929525375366,8.188958599930629e-05
1.2999999999999998,-1,1,168937.0,-5253.0,1.085862398147583,7.988925790414214e-05
1.2799999999999998,-1,1,166063.0,-5461.0,1.0660709142684937,8.174030517693609e-05
1.2599999999999998,-1,1,163594.0,-5624.0,1.049068570137024,8.573844388592988e-05
1.2399999999999998,-1,1,161050.0,-5803.0,1.0315495729446411,8.511971100233495e-05
1.2199999999999998,-1,1,158490.0,-5963.0,1.0139204263687134,9.343190322397277e-05
1.1999999999999997,-1,1,155924.0,-6148.0,0.9962500929832458,8.937665552366525e-05
1.1799999999999997,-1,1,153307.0,-6348.0,0.9782285094261169,8.134426752803847e-05
1.16,-1,1,150933.0,-6497.0,0.9618802070617676,9.197524923365563e-05
1.14,-1,1,148238.0,-6678.0,0.9433214068412781,9.578954632161185e-05
1.1199999999999999,-1,1,145615.0,-6865.0,0.925258457660675,9.552863775752485e-05
1.0999999999999999,-1,1,140600.0,-7196.0,0.8907232880592346,0.00010452176502440125
1.0799999999999998,-1,1,138141.0,-7350.0,0.8737897872924805,0.00011059880489483476
1.0599999999999998,-1,1,135652.0,-7565.0,0.8566495776176453,0.00010102507076226175
1.0399999999999998,-1,1,133009.0,-7718.0,0.8384489417076111,0.00010897925676545128
1.0199999999999998,-1,1,130410.0,-7914.0,0.8205512166023254,0.00010835674038389698
0.9999999999999998,-1,1,127925.0,-8088.0,0.8034386038780212,0.00010823859338415787
0.9799999999999998,-1,1,125345.0,-8271.0,0.7856717705726624,0.00010913648293353617
0.9599999999999999,-1,1,122812.0,-8403.0,0.7682286500930786,0.00012488414358813316
0.9399999999999998,-1,1,120136.0,-8595.0,0.7498007416725159,0.0001206876986543648
0.9199999999999998,-1,1,117639.0,-8782.0,0.732605516910553,0.00011894865747308359
0.8999999999999998,-1,1,115000.0,-8942.0,0.7144322991371155,0.00012498426076490432
0.8799999999999998,-1,1,112548.0,-9116.0,0.6975469589233398,0.00012530510139185935
0.8599999999999998,-1,1,110013.0,-9267.0,0.6800900101661682,0.00013575640332419425
0.8399999999999999,-1,1,107441.0,-9480.0,0.6623783111572266,0.0001275013928534463
0.8199999999999998,-1,1,104819.0,-9640.0,0.6443222165107727,0.00013313748058862984
0.7999999999999998,-1,1,102274.0,-9813.0,0.6267964243888855,0.00013767232303507626
0.7799999999999998,-1,1,99855.0,-9983.0,0.6101382970809937,0.0001382734626531601
0.7599999999999998,-1,1,97218.0,-10149.0,0.591978907585144,0.0001451464049750939
0.7399999999999998,-1,1,94628.0,-10350.0,0.5741432309150696,0.00013705402670893818
0.7199999999999999,-1,1,91987.0,-10517.0,0.5559563636779785,0.0001439667830709368
0.6999999999999998,-1,1,89494.0,-10671.0,0.5387886166572571,0.00015086228086147457
0.6799999999999998,-1,1,86905.0,-10846.0,0.5209598541259766,0.00015435849491041154
0.6599999999999998,-1,1,84334.0,-11056.0,0.5032549500465393,0.00014840067888144404
0.6399999999999998,-1,1,81628.0,-11216.0,0.48462045192718506,0.00015503545000683516
0.6199999999999998,-1,1,79357.0,-11374.0,0.46898153424263,0.00016292855434585363
0.5999999999999998,-1,1,76577.0,-11567.0,0.44983741641044617,0.00016040958871599287
0.5799999999999998,-1,1,73403.0,-11763.0,0.42798009514808655,0.00016481950297020376
0.5599999999999998,-1,1,69842.0,-11877.0,0.40345773100852966,0.0001850126136559993
0.5399999999999998,-1,1,69881.0,-12082.0,0.4037262797355652,0.0001495513424742967
0.5199999999999998,-1,1,68970.0,-12262.0,0.39745280146598816,0.00012642561341635883
0.4999999999999998,-1,1,62423.0,-12642.0,0.3523677587509155,0.00013704564480576664
0.4799999999999998,-1,1,59590.0,-12794.0,0.3328586518764496,0.00014761615602765232
0.4599999999999998,-1,1,56900.0,-12989.0,0.31433433294296265,0.00015532152610830963
0.4399999999999998,-1,1,54243.0,-13142.0,0.2960372865200043,0.00016525307728443295
0.4199999999999998,-1,1,51565.0,-13323.0,0.277595579624176,0.00016830839740578085
0.3999999999999998,-1,1,49059.0,-13510.0,0.26033833622932434,0.00016495176532771438
0.3799999999999998,-1,1,46552.0,-13683.0,0.2430741935968399,0.00016705004964023829
0.3599999999999998,-1,1,43736.0,-13849.0,0.2236821949481964,0.00017685892817098647
0.3399999999999998,-1,1,41196.0,-14038.0,0.206190824508667,0.0001724034227663651
0.3199999999999998,-1,1,38562.0,-14229.0,0.18805211782455444,0.00017088346066884696
0.2999999999999998,-1,1,36041.0,-14360.0,0.1706915944814682,0.00018671124416869134
0.2799999999999998,-1,1,33444.0,-14560.0,0.15280769765377045,0.00018109515076503158
0.2599999999999998,-1,1,31005.0,-14751.0,0.13601183891296387,0.00018261031073052436
0.2399999999999998,-1,1,28374.0,-14925.0,0.11789381504058838,0.00017973617650568485
0.2199999999999998,-1,1,25819.0,-15081.0,0.10029914230108261,0.00018978645675815642
0.1999999999999998,-1,1,23184.0,-15287.0,0.0821535661816597,0.00018444881425239146
0.1799999999999998,-1,1,20498.0,-15460.0,0.0636567771434784,0.0001876657916000113
0.1599999999999998,-1,1,17881.0,-15658.0,0.04563514515757561,0.00018606387311592698
0.1399999999999998,-1,1,15283.0,-15821.0,0.027744367718696594,0.00019165955018252134
0.1199999999999998,-1,1,13758.0,-15986.0,0.017242657020688057,0.00017700460739433765
0.0999999999999998,-1,1,13838.0,-15950.0,0.01779356598854065,0.00018609942344482988
0.0799999999999998,-1,1,13736.0,-15963.0,0.01709115132689476,0.0001837196759879589
0.0599999999999998,-1,1,13769.0,-15963.0,0.017318403348326683,0.0001830406836234033
0.03999999999999979,-1,1,13757.0,-15963.0,0.01723576709628105,0.00018288094724994153
0.019999999999999792,-1,1,13763.0,-15946.0,0.01727708801627159,0.00018783747509587556
